tract_geoid,tract_name,county_geoid,county_name,county_full_name,depend_ratio,depend_score
37039930602,"Census Tract 9306.02, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,0.33,-0.5913870817793343
37045950101,"Census Tract 9501.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.34,-0.5063998718470546
37001021902,"Census Tract 219.02, Alamance County, North Carolina",37001,Alamance,Alamance County,0.39,-0.08146382218565658
37001022002,"Census Tract 220.02, Alamance County, North Carolina",37001,Alamance,Alamance County,0.41,0.08851059767890235
37097061202,"Census Tract 612.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.38,-0.16645103211793627
37035010102,"Census Tract 101.02, Catawba County, North Carolina",37035,Catawba,Catawba County,0.46,0.5134466473403009
37157041002,"Census Tract 410.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.39,-0.08146382218565658
37157041400,"Census Tract 414, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.36,-0.3364254519824957
37157041500,"Census Tract 415, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.39,-0.08146382218565658
37025042601,"Census Tract 426.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.45,0.4284594374080211
37025042604,"Census Tract 426.04, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.4,0.0035233877466231164
37027030200,"Census Tract 302, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.39,-0.08146382218565658
37027030300,"Census Tract 303, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.46,0.5134466473403009
37049961302,"Census Tract 9613.02, Craven County, North Carolina",37049,Craven,Craven County,0.54,1.193344326798538
37051000500,"Census Tract 5, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.4,0.0035233877466231164
37007920500,"Census Tract 9205, Anson County, North Carolina",37007,Anson,Anson County,0.32,-0.676374291711614
37021000900,"Census Tract 9, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.35,-0.4214126619147754
37021001100,"Census Tract 11, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.3,-0.8463487115761734
37021001300,"Census Tract 13, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.35,-0.4214126619147754
37021001600,"Census Tract 16, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.4,0.0035233877466231164
37139960701,"Census Tract 9607.01, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,0.42,0.17349780761118205
37157041602,"Census Tract 416.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.33,-0.5913870817793343
37101041501,"Census Tract 415.01, Johnston County, North Carolina",37101,Johnston,Johnston County,0.44,0.34347222747574147
37031970701,"Census Tract 9707.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.47,0.59843385727258
37111970700,"Census Tract 9707, McDowell County, North Carolina",37111,McDowell,McDowell County,0.43,0.25848501754346176
37111970901,"Census Tract 9709.01, McDowell County, North Carolina",37111,McDowell,McDowell County,0.3,-0.8463487115761734
37031970103,"Census Tract 9701.03, Carteret County, North Carolina",37031,Carteret,Carteret County,0.26,-1.1862975513052918
37031970301,"Census Tract 9703.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.47,0.59843385727258
37031970402,"Census Tract 9704.02, Carteret County, North Carolina",37031,Carteret,Carteret County,0.27,-1.101310341373012
37031970403,"Census Tract 9704.03, Carteret County, North Carolina",37031,Carteret,Carteret County,0.3,-0.8463487115761734
37031970601,"Census Tract 9706.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.29,-0.9313359215084531
37031970605,"Census Tract 9706.05, Carteret County, North Carolina",37031,Carteret,Carteret County,0.32,-0.676374291711614
37113970502,"Census Tract 9705.02, Macon County, North Carolina",37113,Macon,Macon County,0.46,0.5134466473403009
37003040500,"Census Tract 405, Alexander County, North Carolina",37003,Alexander,Alexander County,0.4,0.0035233877466231164
37119005618,"Census Tract 56.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.38,-0.16645103211793627
37045950800,"Census Tract 9508, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.46,0.5134466473403009
37077970701,"Census Tract 9707.01, Granville County, North Carolina",37077,Granville,Granville County,0.36,-0.3364254519824957
37097061205,"Census Tract 612.05, Iredell County, North Carolina",37097,Iredell,Iredell County,0.35,-0.4214126619147754
37097061302,"Census Tract 613.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.4,0.0035233877466231164
37159051303,"Census Tract 513.03, Rowan County, North Carolina",37159,Rowan,Rowan County,0.38,-0.16645103211793627
37159051501,"Census Tract 515.01, Rowan County, North Carolina",37159,Rowan,Rowan County,0.49,0.7684082771371394
37161961102,"Census Tract 9611.02, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.45,0.4284594374080211
37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.32,-0.676374291711614
37119005306,"Census Tract 53.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.39,-0.08146382218565658
37119004305,"Census Tract 43.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.48,0.6834210672048597
37119005000,"Census Tract 50, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.36,-0.3364254519824957
37119005200,"Census Tract 52, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.34,-0.5063998718470546
37119005301,"Census Tract 53.01, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.49,0.7684082771371394
37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.43,0.25848501754346176
37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.33,-0.5913870817793343
37025041302,"Census Tract 413.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.56,1.3633187466630974
37119005514,"Census Tract 55.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.27,-1.101310341373012
37119005709,"Census Tract 57.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.43,0.25848501754346176
37119005712,"Census Tract 57.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.43,0.25848501754346176
37119005714,"Census Tract 57.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.39,-0.08146382218565658
37119005812,"Census Tract 58.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.27,-1.101310341373012
37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.39,-0.08146382218565658
37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.37,-0.251438242050216
37067003314,"Census Tract 33.14, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.35,-0.4214126619147754
37069060600,"Census Tract 606, Franklin County, North Carolina",37069,Franklin,Franklin County,0.47,0.59843385727258
37105030601,"Census Tract 306.01, Lee County, North Carolina",37105,Lee,Lee County,0.39,-0.08146382218565658
37109070300,"Census Tract 703, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,0.38,-0.16645103211793627
37115010400,"Census Tract 104, Madison County, North Carolina",37115,Madison,Madison County,0.41,0.08851059767890235
37159051700,"Census Tract 517, Rowan County, North Carolina",37159,Rowan,Rowan County,0.45,0.4284594374080211
37159051901,"Census Tract 519.01, Rowan County, North Carolina",37159,Rowan,Rowan County,0.44,0.34347222747574147
37161961000,"Census Tract 9610, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.41,0.08851059767890235
37161961200,"Census Tract 9612, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.39,-0.08146382218565658
37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.35,-0.4214126619147754
37021000300,"Census Tract 3, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.32,-0.676374291711614
37021000800,"Census Tract 8, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.29,-0.9313359215084531
37097061502,"Census Tract 615.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.58,1.533293166527656
37079950101,"Census Tract 9501.01, Greene County, North Carolina",37079,Greene,Greene County,0.43,0.25848501754346176
37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.4,0.0035233877466231164
37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.63,1.9582292161890542
37025041701,"Census Tract 417.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.47,0.59843385727258
37035011200,"Census Tract 112, Catawba County, North Carolina",37035,Catawba,Catawba County,0.37,-0.251438242050216
37035011402,"Census Tract 114.02, Catawba County, North Carolina",37035,Catawba,Catawba County,0.31,-0.7613615016438937
37035011601,"Census Tract 116.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.46,0.5134466473403009
37097061602,"Census Tract 616.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.39,-0.08146382218565658
37099950200,"Census Tract 9502, Jackson County, North Carolina",37099,Jackson,Jackson County,0.28,-1.0163231314407324
37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.41,0.08851059767890235
37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.46,0.5134466473403009
37025042300,"Census Tract 423, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.46,0.5134466473403009
37035011701,"Census Tract 117.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.44,0.34347222747574147
37001021400,"Census Tract 214, Alamance County, North Carolina",37001,Alamance,Alamance County,0.38,-0.16645103211793627
37001021600,"Census Tract 216, Alamance County, North Carolina",37001,Alamance,Alamance County,0.24,-1.3562719711698512
37001021703,"Census Tract 217.03, Alamance County, North Carolina",37001,Alamance,Alamance County,0.3,-0.8463487115761734
37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.33,-0.5913870817793343
37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.34,-0.5063998718470546
37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.36,-0.3364254519824957
37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001,Alamance,Alamance County,0.41,0.08851059767890235
37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.32,-0.676374291711614
37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.34,-0.5063998718470546
37043950200,"Census Tract 9502, Clay County, North Carolina",37043,Clay,Clay County,0.45,0.4284594374080211
37135011000,"Census Tract 110, Orange County, North Carolina",37135,Orange,Orange County,0.45,0.4284594374080211
37135011101,"Census Tract 111.01, Orange County, North Carolina",37135,Orange,Orange County,0.37,-0.251438242050216
37135011203,"Census Tract 112.03, Orange County, North Carolina",37135,Orange,Orange County,0.38,-0.16645103211793627
37149920304,"Census Tract 9203.04, Polk County, North Carolina",37149,Polk,Polk County,0.35,-0.4214126619147754
37151030202,"Census Tract 302.02, Randolph County, North Carolina",37151,Randolph,Randolph County,0.54,1.193344326798538
37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.43,0.25848501754346176
37151030400,"Census Tract 304, Randolph County, North Carolina",37151,Randolph,Randolph County,0.48,0.6834210672048597
37027031201,"Census Tract 312.01, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.3,-0.8463487115761734
37027031202,"Census Tract 312.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.35,-0.4214126619147754
37031970101,"Census Tract 9701.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.27,-1.101310341373012
37051001903,"Census Tract 19.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.3,-0.8463487115761734
37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.34,-0.5063998718470546
37051002200,"Census Tract 22, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.26,-1.1862975513052918
37045951200,"Census Tract 9512, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.41,0.08851059767890235
37145920500,"Census Tract 9205, Person County, North Carolina",37145,Person,Person County,0.34,-0.5063998718470546
37147000201,"Census Tract 2.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.1,-2.5460929102217658
37147000302,"Census Tract 3.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.28,-1.0163231314407324
37147000501,"Census Tract 5.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.35,-0.4214126619147754
37051002600,"Census Tract 26, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.47,0.59843385727258
37145920200,"Census Tract 9202, Person County, North Carolina",37145,Person,Person County,0.35,-0.4214126619147754
37155960502,"Census Tract 9605.02, Robeson County, North Carolina",37155,Robeson,Robeson County,0.25,-1.2712847612375715
37147000502,"Census Tract 5.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.21,-1.6112336009666899
37147000702,"Census Tract 7.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.71,2.6381268956472907
37035011802,"Census Tract 118.02, Catawba County, North Carolina",37035,Catawba,Catawba County,0.39,-0.08146382218565658
37155960701,"Census Tract 9607.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.6,1.703267586392215
37155960801,"Census Tract 9608.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.37,-0.251438242050216
37155960802,"Census Tract 9608.02, Robeson County, North Carolina",37155,Robeson,Robeson County,0.65,2.128203636053614
37155961200,"Census Tract 9612, Robeson County, North Carolina",37155,Robeson,Robeson County,0.43,0.25848501754346176
37049961202,"Census Tract 9612.02, Craven County, North Carolina",37049,Craven,Craven County,0.08,-2.7160673300863247
37051003406,"Census Tract 34.06, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.34,-0.5063998718470546
37051003408,"Census Tract 34.08, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.52,1.0233699069339786
