tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_pov_total,acs_pov_rate,acs_pov_score
37097061502,"Census Tract 615.02, Iredell County, North Carolina",37097,Iredell,Iredell County,155,0.04,-1.103628280332732
37079950101,"Census Tract 9501.01, Greene County, North Carolina",37079,Greene,Greene County,709,0.19,0.2536972259970728
37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,746,0.11,-0.4702097107121565
37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1080,0.23,0.6156506943516875
37025041701,"Census Tract 417.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,343,0.08,-0.7416748119781175
37035011200,"Census Tract 112, Catawba County, North Carolina",37035,Catawba,Catawba County,550,0.09,-0.6511864448894639
37035011402,"Census Tract 114.02, Catawba County, North Carolina",37035,Catawba,Catawba County,423,0.11,-0.4702097107121565
37035011601,"Census Tract 116.01, Catawba County, North Carolina",37035,Catawba,Catawba County,680,0.16,-0.017767875268888178
37097061602,"Census Tract 616.02, Iredell County, North Carolina",37097,Iredell,Iredell County,610,0.08,-0.7416748119781175
37099950200,"Census Tract 9502, Jackson County, North Carolina",37099,Jackson,Jackson County,447,0.22,0.5251623272630338
37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,214,0.05,-1.0131399132440784
37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,443,0.08,-0.7416748119781175
37025042300,"Census Tract 423, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1126,0.27,0.9776041627063022
37035011701,"Census Tract 117.01, Catawba County, North Carolina",37035,Catawba,Catawba County,302,0.07,-0.8321631790667711
37001021400,"Census Tract 214, Alamance County, North Carolina",37001,Alamance,Alamance County,332,0.12,-0.3797213436235029
37001021600,"Census Tract 216, Alamance County, North Carolina",37001,Alamance,Alamance County,549,0.1,-0.5606980778008102
37001021703,"Census Tract 217.03, Alamance County, North Carolina",37001,Alamance,Alamance County,586,0.1,-0.5606980778008102
37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,372,0.11,-0.4702097107121565
37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,297,0.06,-0.9226515461554248
37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,747,0.14,-0.1987446094461954
37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001,Alamance,Alamance County,400,0.11,-0.4702097107121565
37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,445,0.14,-0.1987446094461954
37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,364,0.13,-0.28923297653484914
37043950200,"Census Tract 9502, Clay County, North Carolina",37043,Clay,Clay County,980,0.17,0.07272049181976556
37135011000,"Census Tract 110, Orange County, North Carolina",37135,Orange,Orange County,522,0.07,-0.8321631790667711
37135011101,"Census Tract 111.01, Orange County, North Carolina",37135,Orange,Orange County,1484,0.16,-0.017767875268888178
37135011203,"Census Tract 112.03, Orange County, North Carolina",37135,Orange,Orange County,410,0.07,-0.8321631790667711
37149920304,"Census Tract 9203.04, Polk County, North Carolina",37149,Polk,Polk County,342,0.13,-0.28923297653484914
37151030202,"Census Tract 302.02, Randolph County, North Carolina",37151,Randolph,Randolph County,941,0.21,0.43467396017438004
37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,394,0.05,-1.0131399132440784
37151030400,"Census Tract 304, Randolph County, North Carolina",37151,Randolph,Randolph County,1261,0.32,1.4300459981495703
37027031201,"Census Tract 312.01, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,443,0.1,-0.5606980778008102
37027031202,"Census Tract 312.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,740,0.18,0.16320885890841905
37031970101,"Census Tract 9701.01, Carteret County, North Carolina",37031,Carteret,Carteret County,119,0.14,-0.1987446094461954
37051001903,"Census Tract 19.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,975,0.23,0.6156506943516875
37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,937,0.2,0.34418559308572655
37051002200,"Census Tract 22, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,558,0.27,0.9776041627063022
37045951200,"Census Tract 9512, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,1655,0.3,1.249069263972263
37145920500,"Census Tract 9205, Person County, North Carolina",37145,Person,Person County,562,0.08,-0.7416748119781175
37147000201,"Census Tract 2.01, Pitt County, North Carolina",37147,Pitt,Pitt County,2382,0.48,2.877859871568029
37147000302,"Census Tract 3.02, Pitt County, North Carolina",37147,Pitt,Pitt County,2512,0.29,1.158580896883609
37147000501,"Census Tract 5.01, Pitt County, North Carolina",37147,Pitt,Pitt County,844,0.14,-0.1987446094461954
37051002600,"Census Tract 26, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,594,0.12,-0.3797213436235029
37145920200,"Census Tract 9202, Person County, North Carolina",37145,Person,Person County,921,0.14,-0.1987446094461954
37155960502,"Census Tract 9605.02, Robeson County, North Carolina",37155,Robeson,Robeson County,1480,0.46,2.6968831373907216
37147000502,"Census Tract 5.02, Pitt County, North Carolina",37147,Pitt,Pitt County,3124,0.4,2.1539529348588
37147000702,"Census Tract 7.02, Pitt County, North Carolina",37147,Pitt,Pitt County,1688,0.56,3.6017668082772585
37035011802,"Census Tract 118.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1320,0.21,0.43467396017438004
37155960701,"Census Tract 9607.01, Robeson County, North Carolina",37155,Robeson,Robeson County,1432,0.25,0.7966274285289947
37155960801,"Census Tract 9608.01, Robeson County, North Carolina",37155,Robeson,Robeson County,1425,0.54,3.4207900740999513
37155960802,"Census Tract 9608.02, Robeson County, North Carolina",37155,Robeson,Robeson County,627,0.39,2.063464567770146
37155961200,"Census Tract 9612, Robeson County, North Carolina",37155,Robeson,Robeson County,857,0.28,1.068092529794956
37049961202,"Census Tract 9612.02, Craven County, North Carolina",37049,Craven,Craven County,37,0.05,-1.0131399132440784
37051003406,"Census Tract 34.06, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,105,0.1,-0.5606980778008102
37051003408,"Census Tract 34.08, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,586,0.12,-0.3797213436235029
37051003600,"Census Tract 36, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1570,0.28,1.068092529794956
37025041501,"Census Tract 415.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,677,0.06,-0.9226515461554248
37025041502,"Census Tract 415.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,210,0.03,-1.1941166474213858
37155962002,"Census Tract 9620.02, Robeson County, North Carolina",37155,Robeson,Robeson County,912,0.28,1.068092529794956
37157040501,"Census Tract 405.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,839,0.24,0.706139061440341
37157040601,"Census Tract 406.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,647,0.17,0.07272049181976556
37157040602,"Census Tract 406.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,743,0.17,0.07272049181976556
37147001002,"Census Tract 10.02, Pitt County, North Carolina",37147,Pitt,Pitt County,473,0.07,-0.8321631790667711
37147001402,"Census Tract 14.02, Pitt County, North Carolina",37147,Pitt,Pitt County,556,0.22,0.5251623272630338
37147001900,"Census Tract 19, Pitt County, North Carolina",37147,Pitt,Pitt County,658,0.26,0.8871157956176485
37157040800,"Census Tract 408, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,196,0.11,-0.4702097107121565
37119005846,"Census Tract 58.46, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,95,0.02,-1.2846050145100396
37119005847,"Census Tract 58.47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,172,0.04,-1.103628280332732
37035011702,"Census Tract 117.02, Catawba County, North Carolina",37035,Catawba,Catawba County,551,0.08,-0.7416748119781175
37037020402,"Census Tract 204.02, Chatham County, North Carolina",37037,Chatham,Chatham County,1512,0.31,1.3395576310609167
37025041601,"Census Tract 416.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,686,0.08,-0.7416748119781175
37025042402,"Census Tract 424.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,735,0.12,-0.3797213436235029
37025042501,"Census Tract 425.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,204,0.05,-1.0131399132440784
37045951503,"Census Tract 9515.03, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,566,0.21,0.43467396017438004
37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1118,0.27,0.9776041627063022
37087980100,"Census Tract 9801, Haywood County, North Carolina",37087,Haywood,Haywood County,0,0,-1.4655817486873468
37101040202,"Census Tract 402.02, Johnston County, North Carolina",37101,Johnston,Johnston County,1425,0.2,0.34418559308572655
37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,1527,0.26,0.8871157956176485
37151031501,"Census Tract 315.01, Randolph County, North Carolina",37151,Randolph,Randolph County,897,0.15,-0.10825624235754192
37159050500,"Census Tract 505, Rowan County, North Carolina",37159,Rowan,Rowan County,242,0.1,-0.5606980778008102
37159050800,"Census Tract 508, Rowan County, North Carolina",37159,Rowan,Rowan County,720,0.24,0.706139061440341
37195001600,"Census Tract 16, Wilson County, North Carolina",37195,Wilson,Wilson County,678,0.19,0.2536972259970728
37159050901,"Census Tract 509.01, Rowan County, North Carolina",37159,Rowan,Rowan County,513,0.12,-0.3797213436235029
37159050904,"Census Tract 509.04, Rowan County, North Carolina",37159,Rowan,Rowan County,450,0.2,0.34418559308572655
37081015402,"Census Tract 154.02, Guilford County, North Carolina",37081,Guilford,Guilford County,2341,0.28,1.068092529794956
37045951601,"Census Tract 9516.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,729,0.17,0.07272049181976556
37049960404,"Census Tract 9604.04, Craven County, North Carolina",37049,Craven,Craven County,210,0.07,-0.8321631790667711
37049961201,"Census Tract 9612.01, Craven County, North Carolina",37049,Craven,Craven County,253,0.09,-0.6511864448894639
37051000800,"Census Tract 8, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,527,0.2,0.34418559308572655
37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,183,0.16,-0.017767875268888178
37045950400,"Census Tract 9504, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,1546,0.22,0.5251623272630338
37045950700,"Census Tract 9507, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,1457,0.21,0.43467396017438004
37081015600,"Census Tract 156, Guilford County, North Carolina",37081,Guilford,Guilford County,424,0.04,-1.103628280332732
37081017200,"Census Tract 172, Guilford County, North Carolina",37081,Guilford,Guilford County,711,0.09,-0.6511864448894639
37031970703,"Census Tract 9707.03, Carteret County, North Carolina",37031,Carteret,Carteret County,442,0.09,-0.6511864448894639
37195001000,"Census Tract 10, Wilson County, North Carolina",37195,Wilson,Wilson County,243,0.15,-0.10825624235754192
37195001100,"Census Tract 11, Wilson County, North Carolina",37195,Wilson,Wilson County,350,0.21,0.43467396017438004
37159051101,"Census Tract 511.01, Rowan County, North Carolina",37159,Rowan,Rowan County,642,0.11,-0.4702097107121565
37143920202,"Census Tract 9202.02, Perquimans County, North Carolina",37143,Perquimans,Perquimans County,671,0.17,0.07272049181976556
37035010202,"Census Tract 102.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1363,0.16,-0.017767875268888178
37035010302,"Census Tract 103.02, Catawba County, North Carolina",37035,Catawba,Catawba County,585,0.1,-0.5606980778008102
37035010501,"Census Tract 105.01, Catawba County, North Carolina",37035,Catawba,Catawba County,141,0.04,-1.103628280332732
37035010700,"Census Tract 107, Catawba County, North Carolina",37035,Catawba,Catawba County,642,0.29,1.158580896883609
37001021101,"Census Tract 211.01, Alamance County, North Carolina",37001,Alamance,Alamance County,422,0.17,0.07272049181976556
37001021201,"Census Tract 212.01, Alamance County, North Carolina",37001,Alamance,Alamance County,919,0.17,0.07272049181976556
37001021204,"Census Tract 212.04, Alamance County, North Carolina",37001,Alamance,Alamance County,608,0.14,-0.1987446094461954
37001021206,"Census Tract 212.06, Alamance County, North Carolina",37001,Alamance,Alamance County,680,0.13,-0.28923297653484914
37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,543,0.12,-0.3797213436235029
37051980100,"Census Tract 9801, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0,0,-1.4655817486873468
37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,352,0.13,-0.28923297653484914
37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,596,0.16,-0.017767875268888178
37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,534,0.07,-0.8321631790667711
37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,242,0.12,-0.3797213436235029
37051002300,"Census Tract 23, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1473,0.33,1.5205343652382242
37051002502,"Census Tract 25.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,910,0.13,-0.28923297653484914
37119006104,"Census Tract 61.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,990,0.11,-0.4702097107121565
37003040200,"Census Tract 402, Alexander County, North Carolina",37003,Alexander,Alexander County,471,0.12,-0.3797213436235029
37151030900,"Census Tract 309, Randolph County, North Carolina",37151,Randolph,Randolph County,618,0.16,-0.017767875268888178
37151031303,"Census Tract 313.03, Randolph County, North Carolina",37151,Randolph,Randolph County,425,0.1,-0.5606980778008102
37151031306,"Census Tract 313.06, Randolph County, North Carolina",37151,Randolph,Randolph County,510,0.07,-0.8321631790667711
37119006208,"Census Tract 62.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,97,0.03,-1.1941166474213858
37119006210,"Census Tract 62.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,128,0.03,-1.1941166474213858
37101040902,"Census Tract 409.02, Johnston County, North Carolina",37101,Johnston,Johnston County,636,0.08,-0.7416748119781175
37101041001,"Census Tract 410.01, Johnston County, North Carolina",37101,Johnston,Johnston County,1135,0.14,-0.1987446094461954
37087920101,"Census Tract 9201.01, Haywood County, North Carolina",37087,Haywood,Haywood County,470,0.14,-0.1987446094461954
